system:index,MeanHeight,lidar_avg,lang_canopy_height,B11_Aug,B11_Jul,B11_Jun,B11_May,B11_Sep,B12_Aug,B12_Jul,B12_Jun,B12_May,B12_Sep,B2_Aug,B2_Jul,B2_Jun,B2_May,B2_Sep,B3_Aug,B3_Jul,B3_Jun,B3_May,B3_Sep,B4_Aug,B4_Jul,B4_Jun,B4_May,B4_Sep,B5_Aug,B5_Jul,B5_Jun,B5_May,B5_Sep,B6_Aug,B6_Jul,B6_Jun,B6_May,B6_Sep,B7_Aug,B7_Jul,B7_Jun,B7_May,B7_Sep,B8A_Aug,B8A_Jul,B8A_Jun,B8A_May,B8A_Sep,B8_Aug,B8_Jul,B8_Jun,B8_May,B8_Sep,CAB_Aug,CAB_Jul,CAB_Jun,CAB_May,CAB_Sep,CIre_Aug,CIre_Jul,CIre_Jun,CIre_May,CIre_Sep,CWC_Aug,CWC_Jul,CWC_Jun,CWC_May,CWC_Sep,Class,DEM,DVI_Aug,DVI_Jul,DVI_Jun,DVI_May,DVI_Sep,Dw_All_Mg,EVI2_Aug,EVI2_Jul,EVI2_Jun,EVI2_May,EVI2_Sep,EVI_Aug,EVI_Jul,EVI_Jun,EVI_May,EVI_Sep,Easting,FAPAR_Aug,FAPAR_Jul,FAPAR_Jun,FAPAR_May,FAPAR_Sep,FCOVER_Aug,FCOVER_Jul,FCOVER_Jun,FCOVER_May,FCOVER_Sep,GLCM_VH_asm_Apr,GLCM_VH_asm_Aug,GLCM_VH_asm_Feb,GLCM_VH_asm_Jan,GLCM_VH_asm_Jul,GLCM_VH_asm_Jun,GLCM_VH_asm_Mar,GLCM_VH_asm_May,GLCM_VH_asm_Oct,GLCM_VH_asm_Sep,GLCM_VH_contrast_Apr,GLCM_VH_contrast_Aug,GLCM_VH_contrast_Feb,GLCM_VH_contrast_Jan,GLCM_VH_contrast_Jul,GLCM_VH_contrast_Jun,GLCM_VH_contrast_Mar,GLCM_VH_contrast_May,GLCM_VH_contrast_Oct,GLCM_VH_contrast_Sep,GLCM_VH_corr_Apr,GLCM_VH_corr_Aug,GLCM_VH_corr_Feb,GLCM_VH_corr_Jan,GLCM_VH_corr_Jul,GLCM_VH_corr_Jun,GLCM_VH_corr_Mar,GLCM_VH_corr_May,GLCM_VH_corr_Oct,GLCM_VH_corr_Sep,GLCM_VH_dent_Apr,GLCM_VH_dent_Aug,GLCM_VH_dent_Feb,GLCM_VH_dent_Jan,GLCM_VH_dent_Jul,GLCM_VH_dent_Jun,GLCM_VH_dent_Mar,GLCM_VH_dent_May,GLCM_VH_dent_Oct,GLCM_VH_dent_Sep,GLCM_VH_diss_Apr,GLCM_VH_diss_Aug,GLCM_VH_diss_Feb,GLCM_VH_diss_Jan,GLCM_VH_diss_Jul,GLCM_VH_diss_Jun,GLCM_VH_diss_Mar,GLCM_VH_diss_May,GLCM_VH_diss_Oct,GLCM_VH_diss_Sep,GLCM_VH_dvar_Apr,GLCM_VH_dvar_Aug,GLCM_VH_dvar_Feb,GLCM_VH_dvar_Jan,GLCM_VH_dvar_Jul,GLCM_VH_dvar_Jun,GLCM_VH_dvar_Mar,GLCM_VH_dvar_May,GLCM_VH_dvar_Oct,GLCM_VH_dvar_Sep,GLCM_VH_ent_Apr,GLCM_VH_ent_Aug,GLCM_VH_ent_Feb,GLCM_VH_ent_Jan,GLCM_VH_ent_Jul,GLCM_VH_ent_Jun,GLCM_VH_ent_Mar,GLCM_VH_ent_May,GLCM_VH_ent_Oct,GLCM_VH_ent_Sep,GLCM_VH_idm_Apr,GLCM_VH_idm_Aug,GLCM_VH_idm_Feb,GLCM_VH_idm_Jan,GLCM_VH_idm_Jul,GLCM_VH_idm_Jun,GLCM_VH_idm_Mar,GLCM_VH_idm_May,GLCM_VH_idm_Oct,GLCM_VH_idm_Sep,GLCM_VH_savg_Apr,GLCM_VH_savg_Aug,GLCM_VH_savg_Feb,GLCM_VH_savg_Jan,GLCM_VH_savg_Jul,GLCM_VH_savg_Jun,GLCM_VH_savg_Mar,GLCM_VH_savg_May,GLCM_VH_savg_Oct,GLCM_VH_savg_Sep,GLCM_VH_sent_Apr,GLCM_VH_sent_Aug,GLCM_VH_sent_Feb,GLCM_VH_sent_Jan,GLCM_VH_sent_Jul,GLCM_VH_sent_Jun,GLCM_VH_sent_Mar,GLCM_VH_sent_May,GLCM_VH_sent_Oct,GLCM_VH_sent_Sep,GLCM_VH_shade_Apr,GLCM_VH_shade_Aug,GLCM_VH_shade_Feb,GLCM_VH_shade_Jan,GLCM_VH_shade_Jul,GLCM_VH_shade_Jun,GLCM_VH_shade_Mar,GLCM_VH_shade_May,GLCM_VH_shade_Oct,GLCM_VH_shade_Sep,GLCM_VH_svar_Apr,GLCM_VH_svar_Aug,GLCM_VH_svar_Feb,GLCM_VH_svar_Jan,GLCM_VH_svar_Jul,GLCM_VH_svar_Jun,GLCM_VH_svar_Mar,GLCM_VH_svar_May,GLCM_VH_svar_Oct,GLCM_VH_svar_Sep,GLCM_VH_var_Apr,GLCM_VH_var_Aug,GLCM_VH_var_Feb,GLCM_VH_var_Jan,GLCM_VH_var_Jul,GLCM_VH_var_Jun,GLCM_VH_var_Mar,GLCM_VH_var_May,GLCM_VH_var_Oct,GLCM_VH_var_Sep,GLCM_VV_asm_Apr,GLCM_VV_asm_Aug,GLCM_VV_asm_Feb,GLCM_VV_asm_Jan,GLCM_VV_asm_Jul,GLCM_VV_asm_Jun,GLCM_VV_asm_Mar,GLCM_VV_asm_May,GLCM_VV_asm_Oct,GLCM_VV_asm_Sep,GLCM_VV_contrast_Apr,GLCM_VV_contrast_Aug,GLCM_VV_contrast_Feb,GLCM_VV_contrast_Jan,GLCM_VV_contrast_Jul,GLCM_VV_contrast_Jun,GLCM_VV_contrast_Mar,GLCM_VV_contrast_May,GLCM_VV_contrast_Oct,GLCM_VV_contrast_Sep,GLCM_VV_corr_Apr,GLCM_VV_corr_Aug,GLCM_VV_corr_Feb,GLCM_VV_corr_Jan,GLCM_VV_corr_Jul,GLCM_VV_corr_Jun,GLCM_VV_corr_Mar,GLCM_VV_corr_May,GLCM_VV_corr_Oct,GLCM_VV_corr_Sep,GLCM_VV_dent_Apr,GLCM_VV_dent_Aug,GLCM_VV_dent_Feb,GLCM_VV_dent_Jan,GLCM_VV_dent_Jul,GLCM_VV_dent_Jun,GLCM_VV_dent_Mar,GLCM_VV_dent_May,GLCM_VV_dent_Oct,GLCM_VV_dent_Sep,GLCM_VV_diss_Apr,GLCM_VV_diss_Aug,GLCM_VV_diss_Feb,GLCM_VV_diss_Jan,GLCM_VV_diss_Jul,GLCM_VV_diss_Jun,GLCM_VV_diss_Mar,GLCM_VV_diss_May,GLCM_VV_diss_Oct,GLCM_VV_diss_Sep,GLCM_VV_dvar_Apr,GLCM_VV_dvar_Aug,GLCM_VV_dvar_Feb,GLCM_VV_dvar_Jan,GLCM_VV_dvar_Jul,GLCM_VV_dvar_Jun,GLCM_VV_dvar_Mar,GLCM_VV_dvar_May,GLCM_VV_dvar_Oct,GLCM_VV_dvar_Sep,GLCM_VV_ent_Apr,GLCM_VV_ent_Aug,GLCM_VV_ent_Feb,GLCM_VV_ent_Jan,GLCM_VV_ent_Jul,GLCM_VV_ent_Jun,GLCM_VV_ent_Mar,GLCM_VV_ent_May,GLCM_VV_ent_Oct,GLCM_VV_ent_Sep,GLCM_VV_idm_Apr,GLCM_VV_idm_Aug,GLCM_VV_idm_Feb,GLCM_VV_idm_Jan,GLCM_VV_idm_Jul,GLCM_VV_idm_Jun,GLCM_VV_idm_Mar,GLCM_VV_idm_May,GLCM_VV_idm_Oct,GLCM_VV_idm_Sep,GLCM_VV_savg_Apr,GLCM_VV_savg_Aug,GLCM_VV_savg_Feb,GLCM_VV_savg_Jan,GLCM_VV_savg_Jul,GLCM_VV_savg_Jun,GLCM_VV_savg_Mar,GLCM_VV_savg_May,GLCM_VV_savg_Oct,GLCM_VV_savg_Sep,GLCM_VV_sent_Apr,GLCM_VV_sent_Aug,GLCM_VV_sent_Feb,GLCM_VV_sent_Jan,GLCM_VV_sent_Jul,GLCM_VV_sent_Jun,GLCM_VV_sent_Mar,GLCM_VV_sent_May,GLCM_VV_sent_Oct,GLCM_VV_sent_Sep,GLCM_VV_shade_Apr,GLCM_VV_shade_Aug,GLCM_VV_shade_Feb,GLCM_VV_shade_Jan,GLCM_VV_shade_Jul,GLCM_VV_shade_Jun,GLCM_VV_shade_Mar,GLCM_VV_shade_May,GLCM_VV_shade_Oct,GLCM_VV_shade_Sep,GLCM_VV_svar_Apr,GLCM_VV_svar_Aug,GLCM_VV_svar_Feb,GLCM_VV_svar_Jan,GLCM_VV_svar_Jul,GLCM_VV_svar_Jun,GLCM_VV_svar_Mar,GLCM_VV_svar_May,GLCM_VV_svar_Oct,GLCM_VV_svar_Sep,GLCM_VV_var_Apr,GLCM_VV_var_Aug,GLCM_VV_var_Feb,GLCM_VV_var_Jan,GLCM_VV_var_Jul,GLCM_VV_var_Jun,GLCM_VV_var_Mar,GLCM_VV_var_May,GLCM_VV_var_Oct,GLCM_VV_var_Sep,GNDVI_Aug,GNDVI_Jul,GNDVI_Jun,GNDVI_May,GNDVI_Sep,GRVI_Aug,GRVI_Jul,GRVI_Jun,GRVI_May,GRVI_Sep,IRECI_Aug,IRECI_Jul,IRECI_Jun,IRECI_May,IRECI_Sep,LAI_Aug,LAI_Jul,LAI_Jun,LAI_May,LAI_Sep,MCARI_Aug,MCARI_Jul,MCARI_Jun,MCARI_May,MCARI_Sep,MSAVI_Aug,MSAVI_Jul,MSAVI_Jun,MSAVI_May,MSAVI_Sep,NBR2_Aug,NBR2_Jul,NBR2_Jun,NBR2_May,NBR2_Sep,NBR_Aug,NBR_Jul,NBR_Jun,NBR_May,NBR_Sep,NDI45_Aug,NDI45_Jul,NDI45_Jun,NDI45_May,NDI45_Sep,NDII_Aug,NDII_Jul,NDII_Jun,NDII_May,NDII_Sep,NDRE1_Aug,NDRE1_Jul,NDRE1_Jun,NDRE1_May,NDRE1_Sep,NDRE2_Aug,NDRE2_Jul,NDRE2_Jun,NDRE2_May,NDRE2_Sep,NDVI2_Aug,NDVI2_Jul,NDVI2_Jun,NDVI2_May,NDVI2_Sep,NDVIRE_Aug,NDVIRE_Jul,NDVIRE_Jun,NDVIRE_May,NDVIRE_Sep,NDVI_Aug,NDVI_Jul,NDVI_Jun,NDVI_May,NDVI_Sep,Northing,OSAVI_Aug,OSAVI_Jul,OSAVI_Jun,OSAVI_May,OSAVI_Sep,PRODUCT_ID,PSSRa_Aug,PSSRa_Jul,PSSRa_Jun,PSSRa_May,PSSRa_Sep,RDVI_Aug,RDVI_Jul,RDVI_Jun,RDVI_May,RDVI_Sep,RERDVI_Aug,RERDVI_Jul,RERDVI_Jun,RERDVI_May,RERDVI_Sep,RERVI_Aug,RERVI_Jul,RERVI_Jun,RERVI_May,RERVI_Sep,RVI_Aug,RVI_Jul,RVI_Jun,RVI_May,RVI_Sep,SAVI_Aug,SAVI_Jul,SAVI_Jun,SAVI_May,SAVI_Sep,STVI1_Aug,STVI1_Jul,STVI1_Jun,STVI1_May,STVI1_Sep,STVI2_Aug,STVI2_Jul,STVI2_Jun,STVI2_May,STVI2_Sep,STVI3_Aug,STVI3_Jul,STVI3_Jun,STVI3_May,STVI3_Sep,TCARI_Aug,TCARI_Jul,TCARI_Jun,TCARI_May,TCARI_Sep,UniqueID,VH_Apr,VH_Aug,VH_Feb,VH_Jan,VH_Jul,VH_Jun,VH_Mar,VH_May,VH_Oct,VH_Sep,VVVH_ratio_Apr,VVVH_ratio_Aug,VVVH_ratio_Feb,VVVH_ratio_Jan,VVVH_ratio_Jul,VVVH_ratio_Jun,VVVH_ratio_Mar,VVVH_ratio_May,VVVH_ratio_Oct,VVVH_ratio_Sep,VV_Apr,VV_Aug,VV_Feb,VV_Jan,VV_Jul,VV_Jun,VV_Mar,VV_May,VV_Oct,VV_Sep,Z_score,aspect,datetime,lidar_kur,lidar_max,lidar_min,lidar_p01,lidar_p05,lidar_p10,lidar_p25,lidar_p50,lidar_p75,lidar_p90,lidar_p95,lidar_p99,lidar_ske,lidar_std,sarMI_Apr,sarMI_Aug,sarMI_Feb,sarMI_Jan,sarMI_Jul,sarMI_Jun,sarMI_Mar,sarMI_May,sarMI_Oct,sarMI_Sep,sarNDI_Apr,sarNDI_Aug,sarNDI_Feb,sarNDI_Jan,sarNDI_Jul,sarNDI_Jun,sarNDI_Mar,sarNDI_May,sarNDI_Oct,sarNDI_Sep,sarRDI_Apr,sarRDI_Aug,sarRDI_Feb,sarRDI_Jan,sarRDI_Jul,sarRDI_Jun,sarRDI_Mar,sarRDI_May,sarRDI_Oct,sarRDI_Sep,sarRI1_Apr,sarRI1_Aug,sarRI1_Feb,sarRI1_Jan,sarRI1_Jul,sarRI1_Jun,sarRI1_Mar,sarRI1_May,sarRI1_Oct,sarRI1_Sep,sarRI2_Apr,sarRI2_Aug,sarRI2_Feb,sarRI2_Jan,sarRI2_Jul,sarRI2_Jun,sarRI2_Mar,sarRI2_May,sarRI2_Oct,sarRI2_Sep,sarSAI_Apr,sarSAI_Aug,sarSAI_Feb,sarSAI_Jan,sarSAI_Jul,sarSAI_Jun,sarSAI_Mar,sarSAI_May,sarSAI_Oct,sarSAI_Sep,sarSDI_Apr,sarSDI_Aug,sarSDI_Feb,sarSDI_Jan,sarSDI_Jul,sarSDI_Jun,sarSDI_Mar,sarSDI_May,sarSDI_Oct,sarSDI_Sep,sarSqDI_Apr,sarSqDI_Aug,sarSqDI_Feb,sarSqDI_Jan,sarSqDI_Jul,sarSqDI_Jun,sarSqDI_Mar,sarSqDI_May,sarSqDI_Oct,sarSqDI_Sep,slope,.geo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLCM_VH_asm_Dec,GLCM_VH_asm_Nov,GLCM_VH_contrast_Dec,GLCM_VH_contrast_Nov,GLCM_VH_corr_Dec,GLCM_VH_corr_Nov,GLCM_VH_dent_Dec,GLCM_VH_dent_Nov,GLCM_VH_diss_Dec,GLCM_VH_diss_Nov,GLCM_VH_dvar_Dec,GLCM_VH_dvar_Nov,GLCM_VH_ent_Dec,GLCM_VH_ent_Nov,GLCM_VH_idm_Dec,GLCM_VH_idm_Nov,GLCM_VH_savg_Dec,GLCM_VH_savg_Nov,GLCM_VH_sent_Dec,GLCM_VH_sent_Nov,GLCM_VH_shade_Dec,GLCM_VH_shade_Nov,GLCM_VH_svar_Dec,GLCM_VH_svar_Nov,GLCM_VH_var_Dec,GLCM_VH_var_Nov,GLCM_VV_asm_Dec,GLCM_VV_asm_Nov,GLCM_VV_contrast_Dec,GLCM_VV_contrast_Nov,GLCM_VV_corr_Dec,GLCM_VV_corr_Nov,GLCM_VV_dent_Dec,GLCM_VV_dent_Nov,GLCM_VV_diss_Dec,GLCM_VV_diss_Nov,GLCM_VV_dvar_Dec,GLCM_VV_dvar_Nov,GLCM_VV_ent_Dec,GLCM_VV_ent_Nov,GLCM_VV_idm_Dec,GLCM_VV_idm_Nov,GLCM_VV_savg_Dec,GLCM_VV_savg_Nov,GLCM_VV_sent_Dec,GLCM_VV_sent_Nov,GLCM_VV_shade_Dec,GLCM_VV_shade_Nov,GLCM_VV_svar_Dec,GLCM_VV_svar_Nov,GLCM_VV_var_Dec,GLCM_VV_var_Nov,VH_Dec,VH_Nov,VVVH_ratio_Dec,VVVH_ratio_Nov,VV_Dec,VV_Nov,sarMI_Dec,sarMI_Nov,sarNDI_Dec,sarNDI_Nov,sarRDI_Dec,sarRDI_Nov,sarRI1_Dec,sarRI1_Nov,sarRI2_Dec,sarRI2_Nov,sarSAI_Dec,sarSAI_Nov,sarSDI_Dec,sarSDI_Nov,sarSqDI_Dec,sarSqDI_Nov
0_00000000000000000002,0,9.139385022,31,2219.508997,2544.940874,2475.848329,2382.182519,2178.244216,1378.111825,1597.511568,1564.056555,1491.347044,1345.27892,443.2455013,494.1568123,473.9794344,440.3753213,449.9280206,568.9087404,618.0437018,635.2930591,610.7030848,598.2416452,697.966581,775.4550129,799.8714653,788.6786632,689.0552699,1018.902314,1159.622108,1176,1180.494859,1046.960154,1611.600257,1683.226221,1671.606684,1635.772494,1643.068123,1836.764781,1979.354756,1930.840617,1849.676093,1882.958869,2126.48072,2307.429306,2220.113111,2187.133676,2175.16838,1848.916452,1941.532134,2027.745501,2003.849614,1911.570694,1.432895713,1.297437184,1.453673334,1.83194694,1.494253261,1.088641193,0.990791374,0.888534914,0.853162046,1.079390365,0.09103057,0.134501224,0.099554858,0.086439485,0.065162461,Con,99.99315379,1150.949871,1166.077121,1227.874036,1215.170951,1222.515424,61.822,0.818460348,0.766871557,0.778600036,0.78025701,0.858073923,1.06688343,1.01330304,0.941436395,0.888356057,1.144837772,333153,-1.665622795,-1.506607359,-1.545099687,-1.548736992,-1.787725838,0.452358827,0.429284447,0.434367152,0.435202778,0.47007537,0.094495166,0.148349619,0.518275089,0.540292837,0.510963148,0.206133523,0.211313728,0.144512815,0.297778043,0.282290917,0.87592545,0.651747488,0.192894368,0.210609956,0.24699813,0.422411194,0.456073849,0.592316546,0.287088689,0.325897406,0.718981645,0.650689746,0.411506136,0.426762434,0.338160336,0.65885912,0.674359245,0.769064356,0.541027755,0.359289725,0.9562852,0.867416097,0.486679073,0.512262964,0.559106824,0.724673002,0.743581672,0.811381359,0.599345635,0.625228004,0.641641739,0.507899626,0.192894368,0.206715354,0.239691517,0.371399276,0.396161486,0.469858028,0.282088689,0.325897406,0.454194196,0.388100745,0.154563272,0.166750138,0.188342455,0.281871365,0.294541393,0.36318544,0.205484132,0.216995842,2.685614488,2.240316016,0.940650428,1.08110974,1.139843504,1.881542823,1.981307985,2.266438601,1.456059389,1.336882891,0.702607502,0.760434973,0.903552816,0.897031783,0.880884903,0.819401554,0.807910493,0.777154018,0.859455656,0.837051297,5.546973592,4.234154592,1.587508764,2.14358495,4.015453377,3.501675041,5.100098154,6.350629236,4.898920893,3.031957233,2.154449623,1.832133475,0.80694624,0.934303171,0.960451824,1.570107137,1.681809877,1.913850347,1.251613605,1.110988022,8.780102197,5.237608427,-0.428764247,0.268132908,0.085836911,2.030593137,3.025274481,12.41807037,0.450093325,0.001483723,5.382797729,3.106458677,0.46142891,0.528089115,0.509369322,2.051905797,2.39450773,4.588764025,0.967922784,0.692225686,1.564680795,0.939551541,0.163580819,0.184674768,0.189091863,0.618579248,0.712645395,1.295270143,0.313752868,0.254530773,0.019575555,0.024887289,0.076452031,0.047225475,0.044451991,0.039427372,0.018514943,0.013957531,0.030977041,0.061003415,12.08554744,4.442397172,0.965728558,1.653470437,1.952195022,4.07389168,6.635333606,13.30727039,3.705709862,1.677469619,0.814347332,0.789905348,0.646457155,0.71741905,0.619590093,0.710266056,0.83461171,0.802064952,0.560686353,0.529003506,1.905439508,1.581952033,0.950635975,1.184598444,1.225414419,1.511778809,1.708258365,1.887162328,1.463591217,1.197700898,2.269551881,1.600389694,0.731439004,0.927673522,1.076971839,1.394584599,1.883781842,2.453484459,1.489170951,0.94757011,6.713122437,1.827188649,0.422899194,0.773374,0.763354849,2.06809802,2.990147327,6.950188209,1.440885188,0.770571199,4.261650928,4.051824711,2.752379607,3.310773007,3.341534574,3.606867771,4.264431145,4.49752151,3.708233026,2.995529917,0.425782844,0.450024333,0.657709453,0.606209405,0.548362602,0.518059613,0.423340456,0.366056152,0.45538496,0.597214433,25.02741353,20.7394806,11.27948645,12.08662071,19.53068299,18.75057432,24.95735627,30.21379061,22.8499071,15.61990009,3.275695172,2.948312334,2.086295702,2.468195662,2.381264545,2.641549675,3.193615781,3.398948655,2.5524061,2.174309724,1835.449502,118.6646141,-0.400330898,7.921051742,1.020003773,166.858897,538.1573118,1944.34406,26.21514234,1.862197881,117.8034013,37.94342436,4.500196003,10.06793302,8.387355401,23.93348522,73.55034193,120.291126,13.19262002,5.446296203,32.47223719,10.59645538,1.36648114,2.930350865,2.584887606,7.001844226,20.04641888,33.39959909,4.224582469,1.780941455,0.529539818,0.517031777,0.522919785,0.53271382,0.523136877,-0.10114703,-0.112716427,-0.114233365,-0.126698606,-0.0700059,1824.735907,1694.035894,1747.112163,1684.964319,1923.305,356.0947353,381.0645189,373.2064163,359.2400445,364.5972346,339.8148174,413.1484951,396.9265822,417.6511809,408.7630852,0.622206934,0.600499924,0.605060889,0.605976438,0.63888728,0.233993609,0.228859104,0.225748359,0.230033121,0.236579005,0.145965218,0.097266851,0.129039703,0.146422673,0.17390765,0.188016408,0.198765139,0.190978199,0.199547476,0.206765748,0.522238903,0.533068337,0.51202804,0.502927787,0.519798168,0.286608129,0.261262747,0.243045174,0.220930184,0.285489434,0.289414775,0.25205858,0.265781347,0.258352535,0.29211639,0.506409099,0.497139036,0.470606328,0.470330082,0.51922032,0.396384962,0.36948733,0.353159399,0.349892227,0.409570465,0.452358827,0.429284447,0.434367152,0.435202778,0.47007537,6468317,0.524703209,0.49794061,0.503837371,0.504806266,0.545253893,S2A_MSIL2A_20210601T104021_N0300_R008_T32VPJ_20210601T140140,2.646406546,2.555804448,2.422338278,2.351807615,2.743465754,22.8149594,22.37140889,23.09303115,22.99417631,23.97149783,766.4372571,813.5054434,759.7521027,739.4864513,782.3997406,2.088641124,1.990791379,1.888534939,1.853162095,2.079390381,2.665622843,2.506607409,2.545099777,2.548737013,2.787725859,0.678404814,0.643808075,0.651435464,0.652687184,0.704977464,840.1614311,1017.34706,978.4905115,939.2878969,788.0736117,0.001943037,0.001572958,0.001630441,0.001712079,0.002082482,0.001204909,9.86E-04,0.001029291,0.001071171,0.001283748,567.2862643,666.250661,650.1696873,662.9373514,664.0631237,1730,0.06424992,0.052814916,0.026172535,0.031695538,0.037213791,0.042873174,0.039766047,0.057655469,0.053981909,0.042781533,2.922038981,3.932565678,3.069530121,2.235117882,4.216389618,3.413836629,5.488301821,4.913826647,3.163647155,3.020806988,0.188852967,0.205029184,0.080294733,0.070459667,0.156478533,0.146232293,0.219158978,0.283071333,0.16997257,0.129503226,0.777156597,308.2928491,01/06/2021 10:44,1.325159583,13.76927873,2.81466718,2.977004927,3.625866205,4.435878813,6.882044747,9.907718163,12.01753198,13.12388199,13.44616669,13.7049238,-0.30787457,4.718232719,0.012360888,0.010913167,0.00212451,0.00224463,0.005882697,0.006284937,0.008898876,0.016320417,0.009151155,0.005563805,-0.48841912,-0.590688406,-0.506499768,-0.380767568,-0.616200245,-0.544689667,-0.689878851,-0.660514049,-0.515231095,-0.501386206,-0.124603046,-0.152214269,-0.054122198,-0.038764129,-0.119264742,-0.103359118,-0.179392931,-0.225415864,-0.115990661,-0.086721693,5.441445606,4.918350514,12.6920389,14.2380717,6.443156122,6.902215615,4.706168118,3.549011774,5.932854807,7.804522835,21.17474946,24.23335185,51.33094885,46.14054287,33.63342583,30.30339618,30.25384771,20.90845484,24.4940821,31.23402816,0.253102887,0.2578441,0.106467269,0.102155205,0.193692324,0.189105467,0.258925025,0.340726802,0.223954479,0.172284758,-0.124603046,-0.152214269,-0.054122198,-0.038764129,-0.119264742,-0.103359118,-0.179392931,-0.225415864,-0.115990661,-0.086721693,-0.03263933,-0.039599443,-0.005855291,-0.003965459,-0.023298088,-0.019757257,-0.048214629,-0.07720447,-0.026236358,-0.015121121,4.063932766,"{""type"":""Polygon"",""coordinates"":[[[12.151009025449962,58.324087897292046],[12.150975519341076,58.32408539020361],[12.150944680331783,58.32407806850358],[12.15091896321639,58.324066515001974],[12.150900415079432,58.32405164936117],[12.150890512347065,58.32403465488949],[12.150890043265287,58.324016884348914],[12.150899045159136,58.32399975227459],[12.150916801465943,58.323984622377736],[12.15094189877745,58.32397269899492],[12.15097233934905,58.32396493122378],[12.151005700119809,58.323961937376026],[12.151039325585476,58.32396395576073],[12.1510705391725,58.3239708257153],[12.15109685628908,58.32398200039394],[12.151116182095647,58.323996590295785],[12.15112697825317,58.3240134340681],[12.15112838537645,58.324031190948766],[12.151120291444652,58.32404844749043],[12.151103340722454,58.32406383007065],[12.151078882480423,58.32407611423289],[12.151048863595248,58.324084322154214],[12.15101567357814,58.32408780048106],[12.151009025449962,58.324087897292046]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350165992,0.223503849,0.292778687,0.818982239,0.604938217,0.441819573,0.601946823,0.915478309,0.287778687,0.566964244,0.206778016,0.491590416,1.522375052,2.016421143,0.856610657,0.74069294,2.547403599,4.605726805,1.316264899,1.560422977,1.086470758,5.412374367,1.18739852,2.11614917,0.370044302,0.733782852,0.058066906,0.017937411,2.238045688,12.57025298,0.717214178,0.611738914,1.317200399,1.954434959,1.046431993,2.562096868,1.109560194,5.773873535,3.286832786,4.330569747,0.588131357,0.339752902,14.56381573,25.73455188,2.435598353,3.080346208,58.87907129,394.8145146,13.51521668,52.13296965,3.938315591,16.17580566,0.0347627,0.045158141,4.233613252,4.852642806,0.147299371,0.214814448,0.005225425,0.009626702,-0.61779525,-0.647542635,-0.112536671,-0.169656306,6.937731085,4.739661692,36.28618208,27.16543205,0.182062072,0.259972589,-0.112536671,-0.169656306,-0.020941404,-0.045077735
